Size,Location,Year of Construction,Number of Rooms,Garden Size,Urban,House Price
561.5017268736817,0,1953,9,916.9863905503723,1,1266625.6795057375
844.8682391488502,1,1983,8,499.2403315811433,0,1145712.513376763
546.9620198485978,3,1959,9,561.3373314755029,1,1051231.8481811022
841.0221401850675,3,1985,6,993.9937287434894,0,1528039.754930778
531.9875149501213,2,1971,9,620.4389618813575,1,1067004.3358278796
413.6278219915113,1,1968,5,997.8879288047275,0,945154.1881354956
214.39161614135793,1,2007,10,348.017999108041,1,756236.2588616123
111.50838469403249,0,1989,3,255.5209903755744,1,321198.8464902039
417.7832402955478,2,1983,5,736.6482100839838,0,825408.3625288749
839.850038684878,2,1961,7,864.9618016950379,1,1449627.8001997198
411.38625047196496,3,1970,9,875.4601241007972,1,1108459.6149679692
837.0776625566813,1,1963,4,642.4175472645853,1,1075739.7535329845
721.0598781705171,2,1971,3,505.126965820342,0,819211.9468474177
495.3899220366163,0,2009,6,719.7179816305802,1,922986.9821505515
138.3862434170391,0,1960,9,628.7478174482629,0,716737.1441054146
738.569950950774,3,2001,4,351.2562662968798,0,763362.1112946541
610.9076406358829,3,2005,3,688.0605927736,0,880815.3721527173
518.5832861030544,2,1951,8,481.88355614449245,1,917565.7174660617
978.5158252644053,2,1964,9,274.92410339651025,0,1058563.131950904
773.5542113874892,2,1973,9,814.1945202653433,1,1436731.4479948848
410.5015337309638,1,2001,3,164.17359151394476,1,419685.6958746274
406.5442251455974,0,1979,10,812.3707616660666,0,1086050.569237153
653.2207997588127,1,2010,10,418.9468190346945,0,1048533.3588247135
239.3965909073665,2,1966,8,202.45647191581438,1,631847.6146605996
587.2677386094146,1,1953,5,416.6995649468477,1,758574.1323815455
601.9717990525003,3,1998,3,546.193977095972,1,779699.9540556342
693.1690382678711,1,1994,6,679.3503655324606,0,1079285.509919587
866.4874602638721,2,1978,3,678.0485926439584,0,1089578.1797417873
693.5593227601812,0,2007,10,319.96135150831606,0,986627.5479684495
913.2875732295842,0,1959,10,291.7435053726146,1,1080837.1326383075
119.03745025694754,0,1966,10,729.0299024920047,1,778831.3478952718
645.216203661121,2,2007,7,811.1795585602397,0,1194327.1370901717
127.93028943612089,2,1983,9,593.8224579594636,0,720426.2563016055
856.6957970474263,2,1968,9,866.3101354878756,1,1571349.2437238023
214.24870673132213,2,1980,10,147.0128103056532,0,699560.2546894065
543.2753582218838,3,2009,3,507.72554867002253,1,709642.2357071266
196.5831671493558,0,1976,6,917.4962226397569,0,701733.4927884793
678.6930826218816,2,1981,10,279.1397812862459,1,973867.7440623571
593.8945990408859,1,2007,6,478.43136970800185,0,850511.3481966446
135.95256081531642,1,1964,6,460.33351361159606,0,534091.3126321551
775.6997151109967,1,2009,8,551.4078267221238,0,1140141.4223749554
578.5596656863977,1,1952,10,186.50856161883902,0,844113.2357878187
507.5864480638389,1,1977,6,267.2945524819186,1,670842.9035950548
904.322564081843,2,2008,6,273.21864927175193,1,872435.6967827984
806.0033409377016,0,1986,8,678.1412328210129,0,1271102.70143243
884.4854086052362,0,1988,10,661.9842026151011,0,1426417.850595121
283.80209885280084,2,1956,7,558.2747637288305,1,735270.2203451332
541.841777820763,1,1965,3,362.70396434702633,1,595967.4315458449
431.9614094796212,1,1953,9,337.83491110620054,1,821795.1483507864
386.63951494655043,2,2002,8,594.3357944169264,0,876536.4864865823
371.708553869631,3,1983,10,841.7585355153443,1,1100208.8833562655
354.4400835239461,1,1983,3,210.1281419251054,1,421317.53488713916
647.3050550252877,0,2001,9,658.0628864696218,0,1164875.190835189
595.0162697215044,2,1985,3,622.4605075050749,0,811692.847317285
155.3955166868478,3,1977,4,806.6827362173339,0,557197.2642270223
380.5527608261795,2,1983,5,506.88639168720687,1,685549.6329569236
416.2247905028451,0,1997,6,107.91491973990122,0,529703.1389641471
202.1741812605171,0,1985,4,246.12702501789664,1,410321.6357425514
601.6108743098462,0,1968,6,756.6784789949423,1,1049138.790868854
743.5393460018659,2,1967,6,208.67412536275947,1,742618.921704424
222.4106822979646,3,1983,7,370.46567597741233,1,640566.4881438144
319.3390758025778,0,1999,3,480.6223446043771,0,504410.6056102415
538.8636648538484,1,1990,7,945.8998684723283,1,1169417.6155157725
257.9162811476715,3,1967,7,431.54172382103826,1,682404.183850908
900.803593928806,0,1954,3,857.2833086766352,0,1278035.650685783
367.9526905906165,1,1991,7,846.5494939866098,1,925814.8013389502
782.4118251270579,3,1977,6,655.0194113246799,0,1158647.134821155
566.1395474086603,2,1970,8,786.5147615646227,0,1149720.5470223958
639.1957638687006,3,1963,3,929.6267269474158,0,1085511.5324390463
734.3026863418485,0,1964,7,931.2436580264612,1,1372903.5757197766
262.2264756707408,1,1981,8,624.628977499668,1,784703.1255281669
578.4145232628491,2,2008,3,674.1569064156175,0,830909.6177390593
327.5557221530114,3,1961,6,735.3127055539918,0,800230.8555701389
198.2107578014258,3,2010,5,398.2391556560299,0,526399.7765129964
864.4034727203647,1,1998,3,534.1214567809607,0,937847.6039228875
396.8660011414864,1,1968,6,991.9101627939937,0,972418.3134778419
791.1105455631921,0,1971,7,235.09180084143188,0,812158.5173604182
750.7530037460417,3,1973,8,780.2655555987089,1,1344920.1791840773
635.6299483681286,1,1970,5,135.60553466628687,1,583631.4122144805
650.0305490822643,0,1966,7,304.47869769042074,0,801461.3198670584
564.2825410541074,0,1993,6,203.45005499287942,0,640012.0881753637
462.15965029908466,1,2001,8,956.6783564978631,0,1130866.2309170412
120.99024133989309,2,1954,5,556.4978413565537,1,509787.3125027499
634.7075215357374,0,1955,8,429.0242818214608,0,934553.9411862084
592.3744515546537,0,1953,6,404.6225314136635,0,789251.2170708895
748.2087495127844,3,2007,9,559.7148675293074,0,1198528.6318447054
320.72774134277364,1,2010,8,424.65771704708163,0,741174.185121934
510.9484718712916,2,1958,3,697.4650627844139,1,792337.8996928607
756.9527355627024,3,1979,6,640.4306899027719,0,1124251.8376832528
865.4987085687076,0,1999,10,101.51700035443103,1,873422.2659092138
571.4214112499602,1,1983,9,924.1361210773248,0,1288175.4401726827
651.824877656712,1,2003,9,413.8573280652329,0,994071.9380251438
350.0521100277431,2,1978,9,943.7234605168463,0,1056241.3887523578
508.3495223955891,3,1969,7,279.6244720980997,1,750051.0841280981
546.5570321725907,0,1950,5,937.3180596797787,1,1060366.9276276454
228.66944680405877,3,1994,10,477.50354884485705,1,829436.2219624057
162.2428341049411,0,1968,4,641.6565093044483,1,495680.4612212293
267.228814432321,0,2003,5,395.22052296594035,0,537494.2340359772
851.0152274892203,2,1978,4,260.91003577238484,1,735704.2474443277
531.6202830102637,2,1984,4,327.06795695740675,0,623348.1731068762
206.85908594113283,3,1989,9,589.8995736145966,0,793481.622991078
961.9148341264874,2,1992,3,221.26920648547062,0,688130.3596660859
222.85581547211274,2,1975,9,673.9839844708847,0,822460.8789438506
622.69266790336,0,1956,7,423.52311613836076,0,872427.1768216225
585.4300250178003,1,1961,5,640.1785301625214,1,911580.0860092841
288.996009878321,2,1954,4,319.908978985873,0,489790.26218252484
220.2070323711495,3,2002,4,328.05501472273613,0,467990.6655010619
928.7191944786008,0,1957,9,966.5925876445309,0,1726030.6227859429
210.98185629452064,3,2008,10,225.54528340557553,0,731715.0374914138
364.6738871816058,0,1982,4,561.7219084137072,0,624575.2837128701
599.6739317896571,1,1954,4,645.9042641330435,1,876184.4644198716
731.4702318991368,1,1995,3,649.2112630395372,0,935851.328911674
358.0281848300676,1,1960,6,325.939787904261,1,625701.3059754083
133.47633304327616,2,1962,10,581.6305080306736,1,776779.1747432322
662.3035318181683,2,2004,8,658.0418165085877,0,1146030.9343096828
588.4802030442587,3,1978,10,355.656134118826,1,993545.4975948236
151.91947875037164,3,1967,4,774.5163004544866,0,545055.0601185323
599.1009801733655,3,2002,10,817.9225275740721,1,1321256.5156917858
394.4846325329314,3,1995,8,385.70866923878265,0,791552.6835289687
829.3678087050555,3,1960,8,485.45141959536215,0,1141927.1937951976
419.16159411522136,2,1995,5,701.8708169305094,0,807950.6458517975
605.836941124275,1,1995,9,826.8396201275569,0,1257796.9013712995
567.8063708903345,3,1971,9,386.7954270705432,0,946208.0120179786
947.7748654571676,2,1952,5,610.0948580668903,1,1195281.4994362202
633.9141056097857,1,1985,6,363.3534646559386,0,795465.788905036
685.7375618685375,2,1982,9,749.0601076971661,1,1295851.5371577113
483.3941960326827,3,1997,9,376.4462614669534,1,894836.5658078607
222.12008458281812,3,2001,4,838.3349764414249,1,639109.8830198736
523.4170958410709,0,1951,9,199.74608630638832,1,776343.123301159
750.802963164889,1,2003,10,221.42186852973862,1,948359.2686181106
559.1360426125119,1,1993,9,636.2594886204109,0,1083978.900085549
644.0942420377295,2,1993,4,377.8139910004345,0,720337.4608884784
817.6783223063128,0,1956,10,210.71418291085996,1,958144.990332922
107.45075449984455,3,1977,4,688.1623536621507,0,484153.17800788954
598.0857257412993,1,1973,9,627.5578100003074,0,1111217.5562506993
745.9846847274868,1,2005,3,358.35367182072,0,701040.3595726151
972.8216202875478,0,1977,5,947.5941535090036,0,1555175.173356457
862.1614730538294,3,2006,9,726.4666684183451,1,1452308.4319509426
799.0844153083947,2,1966,7,869.9965838287882,1,1410950.9312373516
396.9885383944318,2,2006,4,557.4104125179347,1,670015.9687971472
543.564139443406,0,1972,10,487.3355449911014,0,1016742.276501779
674.6442761204532,1,1976,7,400.507012075835,0,898141.5949708932
954.7252482506069,2,1994,4,314.7713959020432,1,840101.3767046034
994.5420461752866,1,2005,8,498.32393108654793,0,1248744.9912907884
812.6562487252357,0,2002,5,511.24519575422113,0,970882.3831536797
644.4455594843391,3,1964,8,292.16136964071507,1,875832.9233207093
996.2568531603742,0,1968,6,172.69020164516473,0,783242.8693761728
852.6941373914719,2,1966,8,490.87219441611876,1,1158351.529782656
564.3315950064616,3,1958,5,506.8136399661564,0,820403.1989645782
577.443277782021,3,1967,5,411.5859833725394,1,771761.7343136021
388.3410584115808,3,1978,4,924.8679596096604,0,850363.0607822046
401.0774724498186,3,1985,8,674.7022789256001,1,946533.275893617
816.6632471051345,1,1976,9,448.3740124611971,0,1129930.3621885206
280.2537142657824,0,1994,8,972.8035695516328,1,922353.5754786956
546.5341508256643,2,1958,8,446.96441622035076,0,909545.0473293255
695.3294830037208,1,1984,6,606.9235280168389,0,1024181.8146225018
879.8237616146749,2,1996,8,510.67224129180727,1,1196527.4279854295
717.8447393013814,3,1984,6,198.99516392150593,1,735684.7285466552
303.3338412387111,2,1984,7,521.9798464508824,1,737249.0824343588
429.8529773007327,2,1982,8,841.4692008797167,1,1049232.10468377
313.5494992533364,1,1969,8,290.03009334686124,0,683051.6157302582
514.4714021141162,2,1991,3,427.6659434415911,0,625192.8210181952
131.34047654439522,2,1994,6,320.7154856225239,1,514590.6988237343
506.72718235579157,0,1999,6,197.46160054234724,0,612232.1635116669
197.74705001232127,3,1994,7,454.8056066562039,0,645213.5170072763
645.5013373547309,0,1974,10,890.4607268136923,0,1388450.7274999053
833.8474447652964,1,1951,5,401.7440877094294,0,892034.6207952321
877.6826163290882,0,2002,8,958.912990863226,1,1613379.2365086826
942.3371177456113,1,1984,10,845.9133335329094,1,1683469.3869711242
976.8495139179927,1,1981,9,803.9652898708658,1,1623814.0454803698
141.07356890152369,1,1985,8,596.745230411192,0,671412.0548679453
912.2894049091057,1,1967,7,757.591156253693,0,1403483.313320253
587.3319375070662,3,1956,7,829.1740804610815,0,1159274.4607121143
830.0579970387494,3,1989,7,305.13708082724986,0,924849.2176764063
483.8182740268767,0,1951,9,732.2906973373524,0,1065454.5745727124
201.56271401133796,0,1959,9,617.1601970155114,1,771665.7849157251
560.8776415776827,3,1965,6,558.3580145582603,0,903319.9923710766
571.9239513439031,0,1984,3,590.6607720039935,0,752103.1067492183
492.13332630336635,3,1997,3,217.96589239458814,1,503158.5489028801
209.19824983407048,3,1968,3,196.1337784125609,0,372138.78488214663
132.1582410637431,3,1982,3,724.2990545535113,0,464470.60402471654
132.88604925582842,3,2004,10,207.26062373518135,0,693953.1005659059
201.28751030248714,0,1984,8,701.3377081981728,0,742295.5189248394
125.3287912039755,0,2005,6,671.484495717114,1,570061.8915952095
719.2212700559155,2,2007,10,232.2194920303915,1,953150.8066631354
943.5147490260025,3,1979,4,400.134071018969,1,935135.516948226
290.1260739618284,0,1982,5,623.5329545194859,0,641896.6167248363
890.5417047764734,2,1978,9,208.94918032653072,1,957063.817602803
571.8419155959494,2,1960,8,661.9535524605951,1,1076404.2661198038
168.1304163532073,3,1973,3,626.6123477416745,0,471482.6325274996
886.1286857717454,0,2007,10,689.9052433574923,1,1459106.1126716288
524.9639835156023,0,1981,8,910.6280224195283,1,1173088.749864952
963.6171929655861,0,1957,8,385.38229477579307,1,1103519.5346581165
106.43770289433064,2,1997,8,969.5260557769948,0,729729.7043766372
404.41167323781264,0,1973,5,591.8586511302367,1,726068.9162610078
284.20668406788496,1,1982,7,591.7962027908038,1,740095.4498600564
115.38212766308726,0,1974,4,270.550918910305,1,376477.53149727563
404.08083694406696,2,2007,9,430.45324152210674,0,857699.3569876141
547.0316699429443,0,1986,10,403.95053542951126,0,965301.22415526
571.1739740518017,1,1991,8,735.5985043470457,0,1110410.2780855142
801.6512286108047,0,1995,8,745.434940837774,0,1327312.4776463162
388.80766561913043,0,2005,4,498.1675035909861,1,615764.2291789645
144.06139458815272,1,2005,7,595.5369588135331,1,627224.0008172743
673.7231363206816,0,1955,5,426.39350791162923,1,810963.1360689452
917.7567533446409,1,1979,9,166.59240769241433,1,915264.5749010579
628.5363663723296,2,2001,3,356.6412063445775,0,644425.1387322431
313.11140055781897,2,1992,5,420.1428408686792,1,601258.1911200071
339.08107673478145,2,2010,9,168.2538465138691,1,706229.6333316972
422.9389991901995,0,1969,9,410.33161436184076,0,841747.8340291366
883.8700761043962,2,1972,4,996.7668980658727,1,1474764.1619520686
845.4031464676902,0,1975,4,912.5476157358797,0,1324280.5386482722
175.10625260024455,2,1961,5,752.5990508145661,1,605785.9457710735
230.0850352610419,0,2008,8,311.98162313907,1,643392.2915611946
720.8714922993723,3,1952,7,547.292210733905,1,1071357.2903565206
705.5707167124019,2,1965,9,146.84104713136293,0,823393.2742508849
892.0129482554602,0,1982,8,871.1119627474382,0,1538857.3476929776
515.2049786925243,0,1965,10,793.2948577302368,1,1190290.6443556792
609.2359038297404,3,2002,6,666.5971524946169,1,1021912.0992512462
886.6669432359796,1,1996,8,163.40915479801293,1,848737.3101368081
356.071819814352,2,2001,10,949.6146356919163,1,1120485.6859170687
769.904593678244,3,1982,6,624.6007374036838,1,1127045.844503465
318.98359686199865,1,1952,5,180.65981309053564,1,492755.61537170596
164.70203841358563,2,1965,10,774.4553793916342,1,852837.4534737291
505.3545917949953,3,1972,6,973.240871053105,0,1112547.1812599557
116.73402691940562,1,1965,3,429.41372117531057,1,369940.5658185072
762.106372111136,2,1994,9,186.82559679193204,0,878071.8956715626
323.15862354518754,3,1988,3,170.00911273258026,1,412442.28879332106
908.6424034125013,0,1988,9,888.9047987143135,0,1625455.461479606
122.39900125477314,0,1970,10,221.78835343861056,1,669484.7383265446
448.56074884616896,1,1978,4,510.18558732880956,0,669654.8291960543
470.70801123929084,3,1994,7,728.7836229373605,0,982222.0603406563
990.4005105230501,3,1957,7,216.46402111483258,0,908947.5263503505
457.0099358255244,1,1952,4,403.6696871617469,0,614136.572223026
719.9554595498987,0,1965,4,435.8465679732354,0,792692.378523387
112.42223841660851,1,1988,10,994.2184311229083,1,838493.2027775756
584.8003044253539,3,1955,6,179.14119837530149,0,660798.3983745782
474.41508896578864,3,1988,5,145.06890223923432,0,549873.1647595342
322.89011850678435,1,2000,9,394.8397352213388,0,781503.7867256233
543.72306933029,3,1973,3,652.4914014511005,1,805349.8399874986
897.4582198719621,2,1991,5,421.2909128792007,0,962165.6535684926
888.3473435362409,3,1971,3,669.2475163283649,0,1111015.5457421655
703.3992467860139,2,1960,10,982.610663976563,0,1544263.5531589526
417.3988318674764,2,2000,9,685.2623590355921,0,998911.3439592827
797.0199858520489,2,1972,6,908.0690693102176,1,1392507.7633592153
796.2497339635337,2,1957,9,288.3450060052087,1,987224.7082915838
901.7477351895521,0,1975,10,199.7027566810538,1,984123.6791006981
915.6976732717632,1,2008,3,532.3711664080497,0,972673.3014857436
375.8727654727727,0,1989,5,261.5231090075173,0,540411.4935639589
588.6340322581347,0,2006,3,761.3443012423376,1,886592.5703731078
619.7603617564592,0,1959,3,598.7971202378636,1,800228.459013278
280.547925260679,2,1986,3,651.5576181449047,1,568759.328536766
952.1185475877912,3,1999,7,461.0203670139062,1,1156115.8012208934
727.4923567864591,3,1990,5,541.2002730142607,1,971756.6408689707
786.6071290670402,0,1990,8,310.5519363398944,1,933407.283318823
518.0868828378259,2,1991,10,972.2021730645145,1,1323282.2514635308
879.5203039935988,3,1971,4,158.39064866660777,1,659412.9893632575
879.3130136270876,2,2006,10,419.06641878705454,0,1201444.6901715451
161.7551829985397,0,2007,9,861.946047251277,1,802109.416300223
859.1830485586769,0,2003,10,113.5049157543242,1,882488.3552501602
865.1822656019556,0,1967,7,501.50829253305005,1,1107373.1651387343
842.851096658704,3,2007,5,484.44626042421777,1,1002555.0789979646
450.0778954903751,2,1961,7,520.6727981459921,0,836809.2198737046
624.2473328092625,3,2005,3,389.3040302119624,0,676328.2025736168
599.1964583356132,3,1979,8,396.7516867735873,0,921540.9800714275
